marketing_contact_id,ground_truth_id,customer_segment,is_repeat_contact,consent_status,dq_duplicate_contact,dq_missing_contact_name,dq_contact_name_typo,dq_alternative_email,dq_outdated_email,dq_incomplete_postcode,dq_outdated_postcode,dq_alternative_postcode
MKT003066,GT003690,Occasional,True,True,True,False,False,False,False,True,False,False
MKT003067,GT005792,Occasional,True,True,True,False,True,False,False,False,False,False
MKT003068,GT003814,Occasional,False,False,False,False,False,False,False,False,False,False
MKT003069,GT005751,Occasional,True,True,True,True,False,False,False,False,False,False
MKT003070,GT009453,Occasional,False,True,False,False,False,False,True,False,False,False
MKT003071,GT007418,VIP,True,True,True,False,False,False,False,False,False,False
MKT003072,GT001951,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003073,GT003265,Regular,True,True,True,False,True,False,False,True,False,False
MKT003074,GT006181,Regular,False,True,False,False,False,False,False,False,True,False
MKT003075,GT008075,VIP,False,True,False,False,False,False,False,False,False,True
MKT003076,GT007893,Regular,True,True,True,False,False,False,True,False,False,False
MKT003077,GT000827,New,True,False,True,False,False,False,False,False,True,False
MKT003078,GT003436,Regular,False,True,False,False,False,False,False,False,False,False
MKT003079,GT000630,Occasional,True,True,True,False,False,False,False,False,False,True
MKT003080,GT000584,Occasional,True,True,True,False,False,False,False,False,False,False
MKT003081,GT007910,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003082,GT008996,Regular,True,True,True,False,False,False,False,False,False,False
MKT003083,GT006727,VIP,False,True,False,False,False,True,False,False,False,True
MKT003084,GT008839,Occasional,True,False,True,False,False,False,False,False,False,False
MKT003085,GT002924,Occasional,False,True,False,False,True,False,False,False,False,False
MKT003086,GT008542,Regular,False,True,False,False,False,False,False,True,False,False
MKT003087,GT009656,Occasional,True,False,True,False,False,False,False,False,False,False
MKT003088,GT009021,Occasional,False,False,False,False,False,False,False,False,True,False
MKT003089,GT004443,VIP,False,True,False,False,False,False,False,False,False,False
MKT003090,GT008373,Occasional,True,True,True,False,True,False,True,False,False,False
MKT003091,GT002549,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003092,GT004709,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003093,GT007067,Occasional,True,True,True,False,False,False,False,False,False,False
MKT003094,GT008335,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003095,GT004743,Regular,False,False,False,False,False,False,False,False,False,False
MKT003096,GT000559,Occasional,True,True,True,False,False,False,False,False,False,False
MKT003097,GT007616,Occasional,True,False,True,False,False,False,False,False,False,False
MKT003098,GT008989,Regular,False,True,False,False,False,False,False,False,False,False
MKT003099,GT009323,VIP,True,False,True,False,False,False,False,False,False,False
MKT003100,GT006515,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003101,GT005177,Occasional,False,False,False,True,False,False,False,False,False,False
MKT003102,GT007067,Occasional,False,False,False,False,False,False,False,False,False,False
MKT003103,GT002782,Occasional,False,False,False,False,False,False,False,False,False,False
MKT003104,GT008051,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003105,GT006625,Regular,True,True,True,False,False,False,False,False,False,False
MKT003106,GT005851,Regular,True,True,True,False,False,False,False,False,False,False
MKT003107,GT002470,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003108,GT009065,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003109,GT000970,Regular,False,False,False,False,False,False,False,False,True,False
MKT003110,GT006953,Regular,True,True,True,False,False,False,False,False,False,False
MKT003111,GT009928,VIP,False,True,False,False,False,False,True,False,False,False
MKT003112,GT001135,Occasional,False,False,False,False,False,False,False,False,False,False
MKT003113,GT002816,VIP,True,False,True,False,True,False,False,False,False,False
MKT003114,GT003412,New,False,False,False,False,False,False,False,False,False,False
MKT003115,GT003948,Occasional,False,False,False,False,False,False,False,False,False,False
MKT003116,GT003661,VIP,True,True,True,False,False,False,False,False,False,False
MKT003117,GT000604,Regular,True,True,True,False,False,False,False,False,False,False
MKT003118,GT005899,Regular,False,True,False,False,False,False,False,False,False,False
MKT003119,GT005683,New,False,False,False,False,False,False,False,False,False,False
MKT003120,GT007020,Regular,False,True,False,False,True,False,False,False,False,False
MKT003121,GT000107,Occasional,False,False,False,False,False,False,False,False,False,False
MKT003122,GT002031,Occasional,False,False,False,False,False,False,False,False,False,False
MKT003123,GT001084,Occasional,False,False,False,False,False,False,False,False,False,False
MKT003124,GT009919,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003125,GT003103,VIP,False,True,False,False,False,False,False,False,False,False
MKT003126,GT007571,Occasional,False,True,False,False,False,False,True,False,False,False
MKT003127,GT000782,Regular,False,False,False,False,False,False,False,False,False,False
MKT003128,GT001732,Occasional,True,False,True,False,False,False,False,False,True,False
MKT003129,GT003328,Occasional,False,False,False,False,False,False,False,False,False,False
MKT003130,GT006445,Occasional,True,True,True,False,False,False,False,False,False,False
MKT003131,GT005734,Occasional,False,True,False,False,True,False,False,False,False,False
MKT003132,GT004564,Regular,False,True,False,False,False,False,False,False,False,False
MKT003133,GT005747,Regular,False,True,False,False,False,False,False,False,False,False
MKT003134,GT001048,Regular,False,True,False,False,False,False,False,False,False,False
MKT003135,GT001613,VIP,True,True,True,False,False,False,False,False,False,False
MKT003136,GT007636,Regular,True,False,True,False,False,False,False,False,False,False
MKT003137,GT004258,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003138,GT009564,Regular,False,True,False,False,False,False,False,False,False,False
MKT003139,GT005904,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003140,GT000481,Occasional,True,False,True,False,False,True,False,False,False,False
MKT003141,GT009344,Regular,True,True,True,False,False,True,False,False,False,False
MKT003142,GT006803,Regular,True,False,True,False,False,False,False,False,False,False
MKT003143,GT009574,VIP,False,True,False,False,False,False,False,False,False,False
MKT003144,GT008008,Occasional,True,False,True,True,False,False,False,False,True,False
MKT003145,GT003899,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003146,GT005869,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003147,GT009474,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003148,GT001332,Regular,False,True,False,False,False,False,False,False,False,False
MKT003149,GT007846,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003150,GT005300,Occasional,True,False,True,False,False,False,False,False,False,False
MKT003151,GT007276,Regular,True,True,True,False,False,False,False,False,False,False
MKT003152,GT006921,VIP,True,True,True,False,False,False,False,False,False,False
MKT003153,GT004186,Occasional,True,True,True,False,False,False,False,False,False,False
MKT003154,GT005386,Regular,True,True,True,False,False,False,False,False,False,False
MKT003155,GT003627,Occasional,False,True,False,False,False,False,False,True,False,False
MKT003156,GT003479,Regular,False,True,False,False,False,False,False,False,False,False
MKT003157,GT001977,Regular,True,True,True,False,False,False,False,False,False,False
MKT003158,GT007695,Regular,True,True,True,False,False,False,False,False,False,False
MKT003159,GT000225,Occasional,False,False,False,False,False,False,False,True,False,False
MKT003160,GT006203,VIP,False,False,False,False,False,False,False,False,False,False
MKT003161,GT004303,VIP,True,True,True,False,False,False,False,False,False,False
MKT003162,GT003016,Regular,False,True,False,False,False,False,False,False,False,False
MKT003163,GT008471,Regular,True,True,True,True,False,False,False,False,False,False
MKT003164,GT004291,New,False,False,False,False,False,False,False,False,False,False
MKT003165,GT009788,Regular,False,True,False,False,False,False,False,False,False,False
MKT003166,GT002247,Occasional,False,True,False,False,False,False,False,False,False,True
MKT003167,GT000250,Occasional,False,True,False,True,False,False,False,False,False,False
MKT003168,GT006149,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003169,GT007043,VIP,False,True,False,False,False,False,False,False,False,False
MKT003170,GT000409,Occasional,True,False,True,False,False,False,False,False,False,False
MKT003171,GT006183,Occasional,False,True,False,True,False,False,False,False,False,False
MKT003172,GT008302,Regular,True,True,True,False,False,False,False,True,False,False
MKT003173,GT002680,Regular,True,True,True,False,False,False,False,False,True,False
MKT003174,GT005331,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003175,GT000887,Occasional,True,True,True,False,False,False,False,False,False,True
MKT003176,GT005886,Regular,False,True,False,False,False,False,False,False,False,False
MKT003177,GT009829,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003178,GT004933,Regular,False,True,False,False,False,False,False,False,False,False
MKT003179,GT004848,Regular,False,True,False,True,False,False,False,False,False,False
MKT003180,GT003411,Regular,False,False,False,False,True,False,False,True,False,False
MKT003181,GT001346,New,False,True,False,False,False,False,False,True,False,False
MKT003182,GT006753,Regular,True,True,True,False,False,False,False,False,False,False
MKT003183,GT003626,VIP,True,True,True,False,True,False,True,False,False,False
MKT003184,GT000345,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003185,GT003241,Regular,True,True,True,False,False,True,False,False,False,False
MKT003186,GT005010,Regular,True,False,True,False,False,False,False,False,False,False
MKT003187,GT005923,Occasional,False,False,False,False,False,False,False,False,False,False
MKT003188,GT008325,VIP,True,True,True,True,False,False,False,False,False,False
MKT003189,GT003885,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003190,GT000798,VIP,False,True,False,False,False,False,False,False,False,False
MKT003191,GT007607,Occasional,True,False,True,False,False,False,False,False,False,False
MKT003192,GT008662,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003193,GT001028,Occasional,True,False,True,False,False,False,True,False,False,False
MKT003194,GT005700,Regular,False,False,False,True,False,False,False,False,True,False
MKT003195,GT001977,Regular,False,True,False,False,False,False,False,False,False,False
MKT003196,GT000613,Occasional,False,True,False,False,False,False,False,False,False,True
MKT003197,GT000773,Occasional,False,True,False,False,True,False,False,False,False,False
MKT003198,GT001784,Occasional,False,True,False,False,False,False,False,False,False,False
MKT003199,GT006025,Occasional,False,True,False,False,False,False,False,False,False,False
