crm_customer_id,ground_truth_id,portal_user_id,is_duplicate_record,duplicate_of_crm_customer_id,dq_missing_email,dq_missing_phone,dq_missing_address,dq_missing_postcode,dq_outdated_address,dq_email_case_variation,dq_abbreviated_first_name,dq_name_typo,dq_phone_format_variation,dq_postcode_format_variation
CRM002582,GT002185,USR001424,False,,False,True,False,False,False,False,False,False,False,False
CRM002583,GT004078,,False,,False,False,True,False,False,False,False,False,True,False
CRM002584,GT008378,USR001425,False,,False,False,True,False,False,False,False,False,False,False
CRM002585,GT009315,USR001426,False,,False,False,False,False,True,True,False,False,True,False
CRM002586,GT009607,,False,,False,False,False,False,False,False,False,False,False,False
CRM002587,GT003317,USR001427,False,,False,True,False,False,False,False,False,False,False,False
CRM002588,GT001345,USR001428,False,,False,True,False,False,False,False,False,False,False,False
CRM002589,GT003498,USR001429,False,,False,False,False,False,False,False,False,False,True,False
CRM002590,GT001456,USR001430,False,,False,False,False,False,False,False,False,False,False,False
CRM002591,GT006006,,False,,False,True,False,False,False,False,False,False,False,False
CRM002592,GT001148,,False,,False,False,False,False,False,False,False,False,False,False
CRM002593,GT005170,USR001431,False,,False,False,False,False,False,False,False,False,False,False
CRM002594,GT006316,,False,,False,False,False,False,False,False,False,False,False,True
CRM002595,GT000227,USR001432,False,,False,False,False,False,False,False,False,False,False,True
CRM002596,GT008880,,False,,False,True,False,False,False,False,False,False,False,False
CRM002597,GT002882,USR001433,False,,False,False,False,False,False,True,False,False,False,False
CRM002598,GT000559,,False,,False,False,False,False,False,False,False,False,False,False
CRM002599,GT007914,USR001434,False,,False,False,False,True,False,False,False,False,True,False
CRM002600,GT003571,USR001435,False,,False,False,False,False,False,False,False,False,True,False
CRM002601,GT009491,USR001436,False,,False,False,False,False,False,False,False,False,False,False
CRM002602,GT005472,,False,,False,False,False,False,False,False,False,False,False,False
CRM002603,GT003752,USR001437,False,,False,False,False,False,False,False,False,False,False,False
CRM002604,GT001051,USR001438,False,,False,False,False,False,False,False,False,False,True,False
CRM002605,GT005316,,False,,False,False,False,False,False,False,False,False,False,True
CRM002606,GT000641,,False,,False,False,False,False,False,False,False,False,False,False
CRM002607,GT005121,,False,,False,True,False,False,False,False,False,False,False,False
CRM002608,GT005309,USR001439,False,,False,True,False,False,False,False,False,False,False,False
CRM002609,GT008607,,False,,False,False,False,False,False,False,False,False,False,False
CRM002610,GT002283,,False,,False,False,False,False,False,False,False,False,False,False
CRM002611,GT005678,USR001440,False,,False,False,False,False,False,False,False,False,False,False
CRM002612,GT002536,USR001441,False,,False,False,False,False,False,False,False,False,False,False
CRM002613,GT007682,USR001442,False,,False,False,False,False,True,False,False,False,False,False
CRM002614,GT001240,USR001443,False,,True,False,True,False,False,False,False,False,False,False
CRM002615,GT000956,,False,,False,False,False,False,False,False,False,False,False,True
CRM002616,GT002052,USR001444,False,,False,False,False,False,False,False,False,False,True,False
CRM002617,GT007793,,False,,False,False,False,False,False,False,False,False,True,True
CRM002618,GT008020,USR001445,False,,False,False,False,False,False,False,False,False,False,False
CRM002619,GT007360,,False,,False,False,False,False,True,False,False,False,False,True
CRM002620,GT007062,,False,,False,False,False,False,False,False,False,False,False,False
CRM002621,GT000738,USR001446,False,,False,False,False,False,False,False,False,False,False,False
CRM002622,GT000606,,False,,False,False,False,False,False,False,False,False,False,False
CRM002623,GT005744,,False,,False,False,False,False,False,False,False,False,False,False
CRM002624,GT001525,USR001447,False,,False,False,False,False,False,False,False,False,False,False
CRM002625,GT004391,,False,,False,False,False,False,False,False,False,False,False,False
CRM002626,GT005369,USR001448,False,,False,False,False,False,False,False,False,False,True,False
CRM002627,GT001715,,False,,False,False,False,False,False,False,False,False,True,False
CRM002628,GT003386,USR001449,False,,False,False,False,False,False,False,False,False,True,False
CRM002629,GT006090,,False,,False,False,False,False,False,False,False,False,False,False
CRM002630,GT001569,USR001450,False,,False,False,False,False,False,False,False,False,False,False
CRM002631,GT007697,USR001451,False,,True,False,False,False,False,False,False,False,False,True
CRM002632,GT006303,,False,,False,False,False,False,False,False,False,False,True,False
CRM002633,GT000391,USR001452,False,,False,False,False,False,False,False,False,False,False,False
CRM002634,GT004408,,False,,False,False,False,False,False,False,False,False,False,False
CRM002635,GT004582,USR001453,False,,False,False,False,False,False,False,True,False,False,False
CRM002636,GT003680,,False,,False,False,False,False,True,False,False,False,True,False
CRM002637,GT000831,USR001454,False,,False,False,False,False,False,False,False,False,True,False
CRM002638,GT002281,USR001455,False,,False,True,False,False,False,False,False,False,False,False
CRM002639,GT002297,,False,,False,False,False,False,False,False,False,False,False,False
CRM002640,GT007217,USR001456,False,,False,False,False,False,False,False,False,False,False,False
CRM002641,GT007826,USR001457,False,,False,False,False,False,True,False,False,False,False,False
CRM002642,GT005536,,False,,False,False,True,False,False,False,False,False,False,False
CRM002643,GT002593,USR001458,False,,False,True,False,False,False,False,False,False,False,False
CRM002644,GT009514,USR001459,False,,False,False,False,False,False,False,False,False,False,False
CRM002645,GT009585,,False,,False,False,False,False,False,False,False,False,True,False
CRM002646,GT002696,,False,,False,False,False,False,False,False,False,False,False,False
CRM002647,GT008070,USR001460,False,,False,False,False,False,False,False,False,False,True,False
CRM002648,GT008859,USR001461,False,,False,False,True,False,False,False,False,False,False,False
CRM002649,GT009905,USR001462,False,,False,False,False,False,False,False,False,False,False,False
CRM002650,GT005370,,False,,False,False,False,False,False,False,False,False,False,False
CRM002651,GT001713,,False,,False,False,False,False,False,False,False,False,False,False
CRM002652,GT004349,USR001463,False,,False,False,False,False,False,False,False,False,True,False
CRM002653,GT003044,USR001464,False,,False,False,False,False,True,False,False,False,False,True
CRM002654,GT004797,,False,,False,True,False,False,False,False,False,False,False,False
CRM002655,GT007273,,False,,False,False,False,False,False,False,False,False,False,False
CRM002656,GT005262,USR001465,False,,False,False,False,False,False,False,False,False,False,False
CRM002657,GT000070,USR001466,False,,False,False,False,False,False,False,False,False,False,False
CRM002658,GT007959,USR001467,False,,False,False,False,False,False,False,False,False,False,False
CRM002659,GT006924,,False,,False,False,True,False,False,False,False,False,False,False
CRM002660,GT005941,,False,,False,False,False,False,False,True,False,False,False,False
CRM002661,GT002496,USR001468,False,,False,False,False,False,False,False,False,False,False,False
CRM002662,GT007865,,False,,False,False,False,False,False,False,False,False,False,False
CRM002663,GT006245,USR001469,False,,False,False,False,False,False,False,False,False,True,False
CRM002664,GT007321,USR001470,False,,False,False,False,False,False,False,False,False,False,False
CRM002665,GT005080,,False,,False,False,False,False,False,False,False,False,False,False
CRM002666,GT000992,,False,,False,True,False,False,True,False,True,False,False,False
CRM002667,GT006521,USR001471,False,,False,False,False,False,False,False,False,False,False,False
CRM002668,GT008279,USR001472,False,,False,False,False,False,False,False,False,False,False,False
CRM002669,GT008610,USR001473,False,,False,True,False,False,False,False,False,False,False,False
CRM002670,GT005008,USR001474,False,,False,False,False,False,False,True,False,False,False,False
CRM002671,GT009119,,False,,False,False,False,False,False,False,False,False,False,False
CRM002672,GT002178,USR001475,False,,False,False,False,True,False,False,False,False,False,False
CRM002673,GT001121,USR001476,False,,False,False,False,False,False,False,False,False,False,False
CRM002674,GT007493,USR001477,False,,True,False,False,False,False,False,False,False,False,False
CRM002675,GT009408,USR001478,False,,False,False,False,False,False,False,False,False,True,False
CRM002676,GT007946,USR001479,False,,False,True,False,False,False,False,False,False,False,False
CRM002677,GT002036,,False,,False,False,False,False,False,False,False,False,False,True
CRM002678,GT001706,,False,,False,False,False,False,False,False,True,False,False,False
CRM002679,GT009430,,False,,False,False,False,False,True,False,False,False,False,False
CRM002680,GT004356,,False,,False,False,False,False,False,False,False,False,True,True
CRM002681,GT009139,USR001480,False,,False,False,False,False,False,False,False,False,False,False
CRM002682,GT006627,,False,,False,False,False,False,False,False,False,False,False,False
CRM002683,GT008301,,False,,False,False,False,False,False,True,False,False,False,True
CRM002684,GT000968,USR001481,False,,False,False,False,False,False,False,False,False,True,False
CRM002685,GT004165,,False,,False,False,False,False,False,False,False,False,False,False
CRM002686,GT006534,,False,,False,False,False,False,False,False,False,False,True,False
CRM002687,GT005820,USR001482,False,,False,False,False,False,False,False,False,False,False,False
CRM002688,GT004412,USR001483,False,,False,False,False,False,False,False,False,False,False,False
CRM002689,GT007773,USR001484,False,,False,False,False,False,False,False,False,False,False,False
CRM002690,GT007082,USR001485,False,,False,False,False,False,False,False,False,False,True,False
CRM002691,GT003477,,False,,False,False,False,False,False,True,False,False,False,False
CRM002692,GT000821,USR001486,False,,False,False,False,False,False,False,False,True,False,False
CRM002693,GT008743,USR001487,False,,False,False,False,False,True,False,False,False,True,False
CRM002694,GT002394,,False,,False,False,False,False,False,False,False,False,False,False
CRM002695,GT008724,,False,,False,False,False,False,False,False,False,False,False,False
CRM002696,GT007673,USR001488,False,,False,True,False,False,False,False,False,False,False,False
CRM002697,GT003136,,False,,False,False,False,False,False,False,False,False,False,True
CRM002698,GT002106,USR001489,False,,False,False,False,False,False,False,False,False,False,True
CRM002699,GT009417,USR001490,False,,False,False,False,False,False,False,False,False,False,False
CRM002700,GT007718,USR001491,False,,False,False,False,True,False,False,False,False,True,False
CRM002701,GT006017,USR001492,False,,False,False,True,False,True,False,False,False,True,False
CRM002702,GT006183,USR001493,False,,False,False,False,False,False,False,False,False,False,True
