source_system,source_record_id,session_id,guest_session,portal_user_id,session_date_time_start,session_date_time_end,session_duration_seconds,device_type,basket_created,basket_converted,linked_transaction_id
ONLINE,SES012157,SES012157,True,,2025-04-22 12:29:38,2025-04-22 12:42:18,760,Mobile,True,False,
ONLINE,SES012158,SES012158,True,,2025-04-22 12:34:47,2025-04-22 12:38:47,240,Mobile,False,False,
ONLINE,SES012159,SES012159,True,,2025-04-22 12:40:06,2025-04-22 12:43:37,211,Mobile,False,False,
ONLINE,SES012160,SES012160,True,,2025-04-22 12:42:37,2025-04-22 12:45:06,149,PC,True,True,TXN008368
ONLINE,SES012161,SES012161,True,,2025-04-22 12:48:10,2025-04-22 12:50:32,142,Mobile,False,False,
ONLINE,SES012162,SES012162,False,USR000349,2025-04-22 12:52:10,2025-04-22 13:03:28,678,PC,True,False,
ONLINE,SES012163,SES012163,True,,2025-04-22 12:53:44,2025-04-22 13:12:09,1105,PC,False,False,
ONLINE,SES012164,SES012164,True,,2025-04-22 12:56:34,2025-04-22 13:09:13,759,Mobile,True,True,TXN008369
ONLINE,SES012165,SES012165,True,,2025-04-22 13:11:43,2025-04-22 13:33:11,1288,Mobile,False,False,
ONLINE,SES012166,SES012166,True,,2025-04-22 13:19:06,2025-04-22 13:50:48,1902,PC,False,False,
ONLINE,SES012167,SES012167,True,,2025-04-22 13:19:13,2025-04-22 13:29:15,602,Mobile,False,False,
ONLINE,SES012168,SES012168,True,,2025-04-22 13:24:02,2025-04-22 13:29:25,323,PC,False,False,
ONLINE,SES012169,SES012169,True,,2025-04-22 13:29:36,2025-04-22 13:33:12,216,Mobile,False,False,
ONLINE,SES012170,SES012170,True,,2025-04-22 13:42:23,2025-04-22 13:47:27,304,Mobile,False,False,
ONLINE,SES012171,SES012171,False,USR000146,2025-04-22 13:53:25,2025-04-22 14:00:31,426,PC,True,True,TXN008372
ONLINE,SES012172,SES012172,True,,2025-04-22 13:54:53,2025-04-22 14:04:30,577,Mobile,False,False,
ONLINE,SES012173,SES012173,False,USR002778,2025-04-22 14:14:08,2025-04-22 14:31:06,1018,Mobile,True,True,TXN008374
ONLINE,SES012174,SES012174,False,USR003048,2025-04-22 14:27:29,2025-04-22 14:40:01,752,PC,False,False,
ONLINE,SES012175,SES012175,False,USR001584,2025-04-22 14:29:28,2025-04-22 14:52:47,1399,Mobile,True,False,
ONLINE,SES012176,SES012176,False,USR002989,2025-04-22 14:40:09,2025-04-22 14:46:50,401,Mobile,False,False,
ONLINE,SES012177,SES012177,False,USR003902,2025-04-22 14:41:38,2025-04-22 14:43:51,133,Mobile,False,False,
ONLINE,SES012178,SES012178,True,,2025-04-22 14:42:06,2025-04-22 15:06:05,1439,PC,False,False,
ONLINE,SES012179,SES012179,False,USR002452,2025-04-22 14:52:52,2025-04-22 14:54:36,104,Mobile,False,False,
ONLINE,SES012180,SES012180,True,,2025-04-22 14:53:47,2025-04-22 15:27:51,2044,Mobile,True,True,TXN008376
ONLINE,SES012181,SES012181,False,USR002414,2025-04-22 15:21:24,2025-04-22 15:27:26,362,PC,False,False,
ONLINE,SES012182,SES012182,True,,2025-04-22 15:38:13,2025-04-22 15:50:47,754,Mobile,False,False,
ONLINE,SES012183,SES012183,False,USR002878,2025-04-22 15:58:34,2025-04-22 16:07:19,525,Mobile,True,False,
ONLINE,SES012184,SES012184,True,,2025-04-22 16:36:42,2025-04-22 16:50:48,846,Mobile,False,False,
ONLINE,SES012185,SES012185,True,,2025-04-22 17:21:01,2025-04-22 17:27:52,411,Mobile,False,False,
ONLINE,SES012186,SES012186,False,USR002852,2025-04-22 17:25:09,2025-04-22 17:34:07,538,PC,False,False,
ONLINE,SES012187,SES012187,True,,2025-04-22 17:32:32,2025-04-22 17:40:58,506,Mobile,False,False,
ONLINE,SES012188,SES012188,False,USR002159,2025-04-22 18:20:47,2025-04-22 18:30:43,596,PC,False,False,
ONLINE,SES012189,SES012189,True,,2025-04-22 18:29:41,2025-04-22 18:35:33,352,PC,False,False,
ONLINE,SES012190,SES012190,True,,2025-04-22 18:34:54,2025-04-22 18:42:12,438,Mobile,False,False,
ONLINE,SES012191,SES012191,True,,2025-04-22 19:07:04,2025-04-22 19:33:54,1610,PC,False,False,
ONLINE,SES012192,SES012192,True,,2025-04-22 19:15:13,2025-04-22 19:38:05,1372,Mobile,False,False,
ONLINE,SES012193,SES012193,True,,2025-04-22 19:34:07,2025-04-22 19:36:30,143,Mobile,False,False,
ONLINE,SES012194,SES012194,True,,2025-04-22 19:47:47,2025-04-22 20:11:31,1424,PC,False,False,
ONLINE,SES012195,SES012195,True,,2025-04-22 20:03:53,2025-04-22 20:10:37,404,Mobile,False,False,
ONLINE,SES012196,SES012196,True,,2025-04-22 20:05:04,2025-04-22 20:23:57,1133,Mobile,True,True,TXN008379
ONLINE,SES012197,SES012197,False,USR002789,2025-04-22 20:13:55,2025-04-22 20:18:34,279,Mobile,True,False,
ONLINE,SES012198,SES012198,True,,2025-04-22 20:14:06,2025-04-22 20:28:09,843,Mobile,False,False,
ONLINE,SES012199,SES012199,True,,2025-04-22 21:23:54,2025-04-22 21:38:34,880,Mobile,True,False,
ONLINE,SES012200,SES012200,False,USR002543,2025-04-22 21:37:11,2025-04-22 22:07:53,1842,Mobile,False,False,
ONLINE,SES012201,SES012201,True,,2025-04-22 22:06:56,2025-04-22 22:13:09,373,Mobile,True,True,TXN008383
ONLINE,SES012202,SES012202,True,,2025-04-22 22:27:05,2025-04-22 22:41:09,844,Mobile,True,False,
ONLINE,SES012203,SES012203,False,USR002584,2025-04-22 22:41:07,2025-04-22 22:51:03,596,Mobile,True,True,TXN008384
ONLINE,SES012204,SES012204,True,,2025-04-22 22:53:00,2025-04-22 22:57:47,287,Mobile,False,False,
ONLINE,SES012205,SES012205,False,USR003490,2025-04-22 22:53:08,2025-04-22 23:06:08,780,PC,True,False,
ONLINE,SES012206,SES012206,True,,2025-04-22 22:55:24,2025-04-22 22:57:49,145,Mobile,True,False,
ONLINE,SES012207,SES012207,False,USR002849,2025-04-22 23:05:12,2025-04-22 23:11:12,360,Mobile,False,False,
ONLINE,SES012208,SES012208,True,,2025-04-22 23:07:02,2025-04-22 23:21:51,889,PC,False,False,
ONLINE,SES012209,SES012209,False,USR000989,2025-04-22 23:47:18,2025-04-23 00:00:32,794,PC,False,False,
ONLINE,SES012210,SES012210,False,USR002301,2025-04-23 00:07:39,2025-04-23 00:13:34,355,Mobile,True,True,TXN008386
ONLINE,SES012211,SES012211,False,USR000235,2025-04-23 00:24:14,2025-04-23 00:29:58,344,Mobile,True,True,TXN008387
ONLINE,SES012212,SES012212,True,,2025-04-23 00:48:14,2025-04-23 00:48:53,39,PC,True,True,TXN008390
ONLINE,SES012213,SES012213,True,,2025-04-23 01:01:58,2025-04-23 01:18:09,971,PC,True,False,
ONLINE,SES012214,SES012214,False,USR002804,2025-04-23 01:51:47,2025-04-23 01:59:25,458,Mobile,False,False,
ONLINE,SES012215,SES012215,True,,2025-04-23 02:08:08,2025-04-23 02:10:09,121,PC,False,False,
ONLINE,SES012216,SES012216,False,USR002435,2025-04-23 02:21:14,2025-04-23 02:26:03,289,PC,False,False,
ONLINE,SES012217,SES012217,False,USR001516,2025-04-23 02:38:55,2025-04-23 02:52:36,821,Mobile,True,True,TXN008392
ONLINE,SES012218,SES012218,True,,2025-04-23 02:40:07,2025-04-23 03:08:09,1682,PC,False,False,
ONLINE,SES012219,SES012219,True,,2025-04-23 03:03:37,2025-04-23 03:08:41,304,Mobile,False,False,
ONLINE,SES012220,SES012220,False,USR003532,2025-04-23 03:09:58,2025-04-23 03:21:09,671,Mobile,False,False,
ONLINE,SES012221,SES012221,False,USR004095,2025-04-23 03:32:05,2025-04-23 03:38:03,358,Mobile,True,True,TXN008393
ONLINE,SES012222,SES012222,True,,2025-04-23 04:01:20,2025-04-23 04:13:55,755,Mobile,False,False,
ONLINE,SES012223,SES012223,True,,2025-04-23 04:09:55,2025-04-23 04:17:40,465,PC,False,False,
ONLINE,SES012224,SES012224,True,,2025-04-23 04:10:34,2025-04-23 04:14:25,231,PC,False,False,
ONLINE,SES012225,SES012225,False,USR001709,2025-04-23 04:50:22,2025-04-23 04:52:28,126,Mobile,False,False,
ONLINE,SES012226,SES012226,False,USR002811,2025-04-23 05:08:03,2025-04-23 05:25:32,1049,Mobile,False,False,
ONLINE,SES012227,SES012227,False,USR001303,2025-04-23 05:30:52,2025-04-23 05:37:14,382,Mobile,True,True,TXN008396
ONLINE,SES012228,SES012228,True,,2025-04-23 05:42:32,2025-04-23 05:48:00,328,Mobile,False,False,
ONLINE,SES012229,SES012229,True,,2025-04-23 05:49:44,2025-04-23 05:59:06,562,Mobile,True,True,TXN008397
ONLINE,SES012230,SES012230,True,,2025-04-23 05:49:44,2025-04-23 05:55:51,367,PC,False,False,
ONLINE,SES012231,SES012231,False,USR000612,2025-04-23 06:20:11,2025-04-23 06:42:09,1318,PC,True,True,TXN008398
ONLINE,SES012232,SES012232,True,,2025-04-23 06:47:56,2025-04-23 06:53:17,321,Mobile,True,True,TXN008399
ONLINE,SES012233,SES012233,False,USR000758,2025-04-23 07:01:35,2025-04-23 07:05:56,261,Mobile,False,False,
ONLINE,SES012234,SES012234,False,USR001197,2025-04-23 07:15:42,2025-04-23 07:35:23,1181,PC,True,True,TXN008401
ONLINE,SES012235,SES012235,True,,2025-04-23 07:22:45,2025-04-23 07:34:15,690,Mobile,True,True,TXN008402
ONLINE,SES012236,SES012236,False,USR002440,2025-04-23 07:26:30,2025-04-23 07:39:48,798,PC,True,False,
ONLINE,SES012237,SES012237,False,USR000024,2025-04-23 07:34:32,2025-04-23 08:00:56,1584,PC,True,True,TXN008405
ONLINE,SES012238,SES012238,True,,2025-04-23 07:38:47,2025-04-23 07:47:30,523,Mobile,False,False,
ONLINE,SES012239,SES012239,False,USR002029,2025-04-23 07:48:59,2025-04-23 07:59:31,632,Mobile,False,False,
ONLINE,SES012240,SES012240,True,,2025-04-23 07:49:39,2025-04-23 08:12:13,1354,Mobile,False,False,
ONLINE,SES012241,SES012241,True,,2025-04-23 07:54:38,2025-04-23 08:00:42,364,Mobile,False,False,
ONLINE,SES012242,SES012242,True,,2025-04-23 07:55:30,2025-04-23 08:24:12,1722,Mobile,True,False,
ONLINE,SES012243,SES012243,True,,2025-04-23 07:59:00,2025-04-23 08:11:53,773,Mobile,False,False,
ONLINE,SES012244,SES012244,False,USR000786,2025-04-23 08:04:24,2025-04-23 08:14:05,581,Mobile,True,False,
ONLINE,SES012245,SES012245,True,,2025-04-23 08:13:48,2025-04-23 08:19:34,346,PC,False,False,
ONLINE,SES012246,SES012246,True,,2025-04-23 08:19:58,2025-04-23 08:47:13,1635,Mobile,False,False,
ONLINE,SES012247,SES012247,False,USR000681,2025-04-23 08:41:22,2025-04-23 08:54:13,771,Mobile,True,True,TXN008406
ONLINE,SES012248,SES012248,False,USR003891,2025-04-23 08:56:43,2025-04-23 09:01:41,298,PC,False,False,
ONLINE,SES012249,SES012249,True,,2025-04-23 09:13:39,2025-04-23 09:34:26,1247,Mobile,False,False,
ONLINE,SES012250,SES012250,False,USR001291,2025-04-23 09:27:26,2025-04-23 09:31:12,226,Mobile,False,False,
ONLINE,SES012251,SES012251,True,,2025-04-23 10:00:58,2025-04-23 10:14:11,793,Mobile,True,False,
ONLINE,SES012252,SES012252,False,USR002080,2025-04-23 10:32:58,2025-04-23 10:34:54,116,PC,False,False,
ONLINE,SES012253,SES012253,True,,2025-04-23 11:03:50,2025-04-23 11:28:12,1462,Mobile,True,True,TXN008409
ONLINE,SES012254,SES012254,True,,2025-04-23 11:14:00,2025-04-23 11:21:41,461,Mobile,False,False,
ONLINE,SES012255,SES012255,False,USR000236,2025-04-23 11:49:59,2025-04-23 11:56:42,403,PC,True,False,
ONLINE,SES012256,SES012256,True,,2025-04-23 12:03:11,2025-04-23 12:11:04,473,Mobile,False,False,
ONLINE,SES012257,SES012257,False,USR003509,2025-04-23 12:07:29,2025-04-23 12:20:06,757,Mobile,True,False,
ONLINE,SES012258,SES012258,False,USR000434,2025-04-23 12:20:14,2025-04-23 12:25:23,309,PC,False,False,
ONLINE,SES012259,SES012259,False,USR003515,2025-04-23 12:20:19,2025-04-23 12:27:20,421,Mobile,True,False,
ONLINE,SES012260,SES012260,True,,2025-04-23 12:30:28,2025-04-23 12:36:54,386,Mobile,False,False,
ONLINE,SES012261,SES012261,True,,2025-04-23 13:20:00,2025-04-23 13:23:21,201,PC,False,False,
ONLINE,SES012262,SES012262,True,,2025-04-23 13:20:25,2025-04-23 13:23:13,168,Mobile,False,False,
ONLINE,SES012263,SES012263,False,USR001026,2025-04-23 13:22:58,2025-04-23 13:33:36,638,Mobile,True,True,TXN008412
ONLINE,SES012264,SES012264,True,,2025-04-23 13:23:02,2025-04-23 13:43:46,1244,Mobile,True,False,
ONLINE,SES012265,SES012265,False,USR002884,2025-04-23 13:37:42,2025-04-23 13:38:22,40,PC,False,False,
ONLINE,SES012266,SES012266,True,,2025-04-23 14:04:26,2025-04-23 14:10:49,383,PC,True,False,
ONLINE,SES012267,SES012267,True,,2025-04-23 14:10:38,2025-04-23 14:30:24,1186,PC,True,False,
ONLINE,SES012268,SES012268,False,USR000934,2025-04-23 14:37:01,2025-04-23 14:39:03,122,Mobile,False,False,
ONLINE,SES012269,SES012269,True,,2025-04-23 15:03:52,2025-04-23 15:34:20,1828,PC,False,False,
ONLINE,SES012270,SES012270,False,USR003999,2025-04-23 15:28:48,2025-04-23 15:40:03,675,PC,True,True,TXN008415
ONLINE,SES012271,SES012271,True,,2025-04-23 15:38:07,2025-04-23 15:42:06,239,PC,False,False,
ONLINE,SES012272,SES012272,False,USR003136,2025-04-23 16:13:51,2025-04-23 16:22:43,532,PC,True,False,
ONLINE,SES012273,SES012273,False,USR003806,2025-04-23 16:49:26,2025-04-23 17:03:03,817,Mobile,False,False,
ONLINE,SES012274,SES012274,False,USR002860,2025-04-23 17:09:56,2025-04-23 17:18:14,498,PC,False,False,
ONLINE,SES012275,SES012275,True,,2025-04-23 17:40:40,2025-04-23 18:07:37,1617,Mobile,True,True,TXN008418
ONLINE,SES012276,SES012276,False,USR002082,2025-04-23 18:01:43,2025-04-23 18:20:03,1100,Mobile,True,False,
ONLINE,SES012277,SES012277,True,,2025-04-23 19:07:40,2025-04-23 19:15:25,465,PC,False,False,
ONLINE,SES012278,SES012278,True,,2025-04-23 19:16:59,2025-04-23 19:28:21,682,PC,False,False,
ONLINE,SES012279,SES012279,False,USR001868,2025-04-23 19:21:39,2025-04-23 19:24:51,192,PC,True,False,
ONLINE,SES012280,SES012280,True,,2025-04-23 19:23:26,2025-04-23 19:30:41,435,Mobile,True,True,TXN008421
ONLINE,SES012281,SES012281,True,,2025-04-23 19:27:09,2025-04-23 19:43:02,953,Mobile,True,True,TXN008422
ONLINE,SES012282,SES012282,True,,2025-04-23 20:12:29,2025-04-23 20:18:50,381,Mobile,False,False,
ONLINE,SES012283,SES012283,True,,2025-04-23 20:21:01,2025-04-23 20:25:00,239,Mobile,False,False,
ONLINE,SES012284,SES012284,False,USR002418,2025-04-23 20:57:17,2025-04-23 21:00:28,191,Mobile,False,False,
ONLINE,SES012285,SES012285,True,,2025-04-23 22:05:39,2025-04-23 22:14:00,501,PC,True,True,TXN008428
ONLINE,SES012286,SES012286,True,,2025-04-23 22:29:17,2025-04-23 22:30:21,64,Mobile,False,False,
ONLINE,SES012287,SES012287,False,USR004073,2025-04-23 22:55:00,2025-04-23 23:20:52,1552,Mobile,False,False,
ONLINE,SES012288,SES012288,False,USR002526,2025-04-23 23:17:47,2025-04-23 23:29:15,688,PC,False,False,
ONLINE,SES012289,SES012289,False,USR004005,2025-04-23 23:18:38,2025-04-23 23:30:29,711,PC,False,False,
ONLINE,SES012290,SES012290,True,,2025-04-23 23:24:10,2025-04-23 23:31:39,449,Mobile,True,True,TXN008432
ONLINE,SES012291,SES012291,False,USR001699,2025-04-23 23:29:44,2025-04-23 23:43:35,831,Mobile,False,False,
ONLINE,SES012292,SES012292,False,USR002980,2025-04-23 23:50:22,2025-04-23 23:55:35,313,Mobile,True,False,
ONLINE,SES012293,SES012293,False,USR000094,2025-04-23 23:51:10,2025-04-24 00:05:36,866,Mobile,True,False,
ONLINE,SES012294,SES012294,True,,2025-04-23 23:56:57,2025-04-24 00:02:39,342,Mobile,True,False,
ONLINE,SES012295,SES012295,True,,2025-04-24 00:01:07,2025-04-24 00:06:47,340,Mobile,False,False,
ONLINE,SES012296,SES012296,False,USR003822,2025-04-24 00:23:32,2025-04-24 00:27:24,232,PC,False,False,
ONLINE,SES012297,SES012297,False,USR001940,2025-04-24 00:44:23,2025-04-24 00:46:06,103,Mobile,True,True,TXN008434
ONLINE,SES012298,SES012298,True,,2025-04-24 01:08:19,2025-04-24 01:18:00,581,PC,False,False,
ONLINE,SES012299,SES012299,False,USR000567,2025-04-24 01:54:36,2025-04-24 02:00:57,381,Mobile,False,False,
ONLINE,SES012300,SES012300,False,USR003907,2025-04-24 02:16:55,2025-04-24 02:20:07,192,PC,False,False,
ONLINE,SES012301,SES012301,True,,2025-04-24 02:27:05,2025-04-24 02:51:51,1486,Mobile,False,False,
ONLINE,SES012302,SES012302,False,USR001938,2025-04-24 02:38:55,2025-04-24 02:43:37,282,Mobile,False,False,
ONLINE,SES012303,SES012303,True,,2025-04-24 02:42:21,2025-04-24 02:53:02,641,Mobile,False,False,
ONLINE,SES012304,SES012304,True,,2025-04-24 02:49:03,2025-04-24 02:52:39,216,Mobile,False,False,
ONLINE,SES012305,SES012305,True,,2025-04-24 03:19:35,2025-04-24 03:25:19,344,Mobile,True,True,TXN008435
ONLINE,SES012306,SES012306,True,,2025-04-24 04:10:38,2025-04-24 04:16:47,369,Mobile,True,False,
ONLINE,SES012307,SES012307,True,,2025-04-24 04:21:03,2025-04-24 04:31:19,616,Mobile,True,False,
ONLINE,SES012308,SES012308,True,,2025-04-24 04:22:04,2025-04-24 04:49:18,1634,Mobile,True,False,
ONLINE,SES012309,SES012309,True,,2025-04-24 04:37:30,2025-04-24 05:06:56,1766,Mobile,False,False,
ONLINE,SES012310,SES012310,True,,2025-04-24 04:42:25,2025-04-24 04:59:31,1026,Mobile,True,True,TXN008436
ONLINE,SES012311,SES012311,True,,2025-04-24 04:52:08,2025-04-24 05:03:13,665,PC,False,False,
ONLINE,SES012312,SES012312,True,,2025-04-24 05:03:23,2025-04-24 05:20:02,999,Mobile,True,True,TXN008437
ONLINE,SES012313,SES012313,True,,2025-04-24 05:36:39,2025-04-24 05:46:27,588,Mobile,False,False,
ONLINE,SES012314,SES012314,True,,2025-04-24 06:05:57,2025-04-24 06:08:53,176,PC,False,False,
ONLINE,SES012315,SES012315,True,,2025-04-24 06:09:20,2025-04-24 06:12:53,213,Mobile,False,False,
ONLINE,SES012316,SES012316,True,,2025-04-24 06:21:16,2025-04-24 06:33:41,745,Mobile,False,False,
ONLINE,SES012317,SES012317,False,USR002477,2025-04-24 06:36:53,2025-04-24 06:48:20,687,Mobile,True,False,
ONLINE,SES012318,SES012318,True,,2025-04-24 06:42:07,2025-04-24 06:53:21,674,Mobile,False,False,
ONLINE,SES012319,SES012319,True,,2025-04-24 06:42:34,2025-04-24 06:55:08,754,PC,True,True,TXN008440
ONLINE,SES012320,SES012320,False,USR003452,2025-04-24 06:56:40,2025-04-24 07:32:47,2167,Mobile,True,True,TXN008443
ONLINE,SES012321,SES012321,True,,2025-04-24 07:02:43,2025-04-24 07:27:46,1503,PC,False,False,
ONLINE,SES012322,SES012322,True,,2025-04-24 07:03:01,2025-04-24 07:08:26,325,Mobile,True,True,TXN008441
ONLINE,SES012323,SES012323,False,USR000471,2025-04-24 07:31:09,2025-04-24 08:02:24,1875,Mobile,True,True,TXN008444
ONLINE,SES012324,SES012324,False,USR000202,2025-04-24 07:51:23,2025-04-24 07:56:50,327,Mobile,False,False,
ONLINE,SES012325,SES012325,False,USR002538,2025-04-24 07:57:29,2025-04-24 08:06:06,517,Mobile,False,False,
ONLINE,SES012326,SES012326,True,,2025-04-24 08:04:10,2025-04-24 08:08:23,253,Mobile,False,False,
ONLINE,SES012327,SES012327,False,USR000884,2025-04-24 08:13:33,2025-04-24 08:26:05,752,PC,False,False,
ONLINE,SES012328,SES012328,True,,2025-04-24 08:20:37,2025-04-24 08:32:41,724,Mobile,False,False,
ONLINE,SES012329,SES012329,False,USR002072,2025-04-24 08:24:00,2025-04-24 08:51:55,1675,PC,True,False,
ONLINE,SES012330,SES012330,True,,2025-04-24 08:32:18,2025-04-24 08:38:53,395,Mobile,False,False,
ONLINE,SES012331,SES012331,True,,2025-04-24 08:59:56,2025-04-24 09:11:07,671,Mobile,False,False,
ONLINE,SES012332,SES012332,True,,2025-04-24 09:08:50,2025-04-24 09:12:51,241,PC,False,False,
ONLINE,SES012333,SES012333,False,USR003523,2025-04-24 09:10:28,2025-04-24 09:17:05,397,Mobile,False,False,
ONLINE,SES012334,SES012334,True,,2025-04-24 09:24:50,2025-04-24 09:52:50,1680,PC,False,False,
ONLINE,SES012335,SES012335,False,USR002452,2025-04-24 09:43:12,2025-04-24 09:48:40,328,Mobile,True,False,
ONLINE,SES012336,SES012336,False,USR003846,2025-04-24 09:45:49,2025-04-24 09:59:36,827,Mobile,False,False,
ONLINE,SES012337,SES012337,True,,2025-04-24 09:57:51,2025-04-24 10:04:33,402,PC,True,True,TXN008450
ONLINE,SES012338,SES012338,True,,2025-04-24 09:59:54,2025-04-24 10:15:46,952,PC,True,True,TXN008451
ONLINE,SES012339,SES012339,True,,2025-04-24 10:10:03,2025-04-24 10:16:13,370,PC,False,False,
ONLINE,SES012340,SES012340,True,,2025-04-24 10:14:35,2025-04-24 10:17:09,154,Mobile,True,False,
ONLINE,SES012341,SES012341,True,,2025-04-24 10:27:53,2025-04-24 10:52:05,1452,Mobile,True,False,
ONLINE,SES012342,SES012342,True,,2025-04-24 10:48:53,2025-04-24 10:53:49,296,PC,False,False,
ONLINE,SES012343,SES012343,True,,2025-04-24 11:34:18,2025-04-24 11:45:11,653,Mobile,False,False,
ONLINE,SES012344,SES012344,True,,2025-04-24 11:40:02,2025-04-24 11:48:08,486,Mobile,False,False,
ONLINE,SES012345,SES012345,False,USR000497,2025-04-24 12:00:08,2025-04-24 12:23:34,1406,Mobile,True,False,
ONLINE,SES012346,SES012346,True,,2025-04-24 12:05:14,2025-04-24 12:23:56,1122,Mobile,True,False,
ONLINE,SES012347,SES012347,True,,2025-04-24 12:09:21,2025-04-24 12:36:20,1619,Mobile,True,False,
ONLINE,SES012348,SES012348,True,,2025-04-24 12:35:16,2025-04-24 12:39:20,244,Mobile,True,True,TXN008453
ONLINE,SES012349,SES012349,False,USR003741,2025-04-24 12:40:37,2025-04-24 12:58:57,1100,Mobile,False,False,
ONLINE,SES012350,SES012350,False,USR004209,2025-04-24 13:07:00,2025-04-24 13:16:48,588,Mobile,False,False,
ONLINE,SES012351,SES012351,True,,2025-04-24 13:11:15,2025-04-24 13:17:45,390,Mobile,True,True,TXN008455
ONLINE,SES012352,SES012352,True,,2025-04-24 13:31:02,2025-04-24 13:37:16,374,PC,True,True,TXN008456
ONLINE,SES012353,SES012353,True,,2025-04-24 13:44:39,2025-04-24 14:04:50,1211,Mobile,False,False,
ONLINE,SES012354,SES012354,False,USR002490,2025-04-24 13:56:17,2025-04-24 14:00:13,236,Mobile,True,True,TXN008458
ONLINE,SES012355,SES012355,False,USR003694,2025-04-24 14:08:26,2025-04-24 14:13:40,314,Mobile,False,False,
ONLINE,SES012356,SES012356,False,USR003345,2025-04-24 14:18:04,2025-04-24 14:21:32,208,Mobile,True,True,TXN008460
ONLINE,SES012357,SES012357,False,USR001585,2025-04-24 14:25:55,2025-04-24 14:34:07,492,Mobile,False,False,
ONLINE,SES012358,SES012358,True,,2025-04-24 14:26:15,2025-04-24 14:44:34,1099,Mobile,False,False,
ONLINE,SES012359,SES012359,True,,2025-04-24 14:51:51,2025-04-24 15:00:46,535,Mobile,False,False,
ONLINE,SES012360,SES012360,False,USR000721,2025-04-24 14:52:23,2025-04-24 15:02:48,625,Mobile,False,False,
ONLINE,SES012361,SES012361,False,USR002627,2025-04-24 15:22:43,2025-04-24 15:43:59,1276,Mobile,True,True,TXN008462
ONLINE,SES012362,SES012362,True,,2025-04-24 15:49:09,2025-04-24 15:51:18,129,Mobile,False,False,
ONLINE,SES012363,SES012363,False,USR001452,2025-04-24 16:12:23,2025-04-24 16:57:16,2693,Mobile,True,True,TXN008464
ONLINE,SES012364,SES012364,True,,2025-04-24 16:28:19,2025-04-24 16:56:17,1678,Mobile,True,True,TXN008463
ONLINE,SES012365,SES012365,True,,2025-04-24 16:56:44,2025-04-24 16:59:51,187,Mobile,True,False,
ONLINE,SES012366,SES012366,False,USR003234,2025-04-24 17:08:15,2025-04-24 17:10:17,122,PC,True,False,
ONLINE,SES012367,SES012367,True,,2025-04-24 17:39:22,2025-04-24 17:52:20,778,Mobile,False,False,
